,title,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
11,"
                            Renovated Bachelor | Wellesley Village | with In-Suite Laundry
                        ","85 Wellesley St E, Toronto, ON, M4Y 1H8",Apartment,1569.0,Bachelor/Studio,1,43.66567,-79.3799,0.0,1.0,1.0,1.0,0.0,0,0.0,422,0.0,0.0,96,91,98,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/bdIAAOSwIOlfBcuH/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/MAoAAOSwEZdfBcuH/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/iwgAAOSw0aVfBcuH/$_2.JPG
12,"
                            Upgraded Jr. 1 Bed For Rent w/ In-Suite Laundry-Liberty Village
                        ","200 Dufferin Street, Toronto, ON, M6K 1Z4",Apartment,1619.0,1,1,43.63633129999999,-79.4263436,0.0,1.0,1.0,1.0,1.0,0,1.0,470,0.0,0.0,79,90,78,https://i.ebayimg.com/00/s/MzQwWDUwOQ==/z/MA0AAOSwk25fB3He/$_27.JPG,https://i.ebayimg.com/00/s/MzQwWDUwOQ==/z/zb4AAOSwZm1fB3Hd/$_2.JPG,https://i.ebayimg.com/00/s/MzQwWDUwOQ==/z/jBcAAOSwcT1fB3He/$_2.JPG
13,"
                            31 Spencer Avenue - 0 Bedroom, 1 Bathroom for Rent
                        ","31 Spencer Avenue, Toronto, ON, M6K 2J9",Apartment,1599.0,1,1,43.63509,-79.4292,0.0,1.0,1.0,1.0,0.0,0,0.0,399,0.0,0.0,57,88,78,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/OpMAAOSwByVe~H3w/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/nnEAAOSw8nte~H3x/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/soQAAOSwk8te~H3z/$_2.JPG
14,"
                            41 Dundonald Street - 1 Bedroom, 1 Bathroom for Rent
                        ","41 Dundonald Street, Toronto, ON, M4Y 1K6",Apartment,1829.0,1,1,43.666207,-79.3822783,0.0,1.0,1.0,0.0,0.0,0,0.0,534,0.0,0.0,98,90,75,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/d38AAOSwwTtfBcuv/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/UjMAAOSwPlJfBcuv/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/aRMAAOSwoWVfBcuy/$_2.JPG
15,"
                            The Bloordale - 3 Bedroom, 2 Bathroom for Rent
                        ","4340 Bloor Street West, Toronto, ON, M9C 2A6",Apartment,2599.0,3,2,43.6320994,-79.5761034,0.0,1.0,1.0,1.0,1.0,0,0.0,"1,120",0.0,0.0,51,52,61,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/cGwAAOSwkc5fB3Ob/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/xEwAAOSwov5fB3Oe/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/C2gAAOSwbX1fB3Oa/$_2.JPG
16,"
                            Broadview Mansions - 2 Bedroom, 1 Bathroom for Rent
                        ","569 Broadview Avenue, Toronto, ON, M4K 2N8",Apartment,2769.0,2,1,43.67232629999999,-79.35509189999999,0.0,1.0,1.0,1.0,0.0,0,1.0,782,0.0,0.0,81,95,89,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/nXYAAOSwOINe6mmn/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTE=/z/KIEAAOSwiFhe6mmn/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/bnUAAOSwqShe6mmm/$_2.JPG
17,"
                            Garden View Apartments - 2 Bedroom, 1 Bathroom for Rent
                        ","321 Sherbourne Street, Toronto, ON, M5A 2S4",Apartment,2269.0,2,1,43.6618848,-79.3722284,0.0,1.0,1.0,1.0,1.0,0,0.0,800,0.0,0.0,93,89,99,https://i.ebayimg.com/00/s/Njk1WDEwNDM=/z/BBIAAOSwVVBe9zex/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/YJUAAOSw5FVe9zex/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/byMAAOSw3hBe9zex/$_2.JPG
18,"
                            Bachelor - Upper Beaches! Spacious Upgraded Suites! Call now!
                        ","600 Kingston Road, Toronto, ON, M4E 1R1",Apartment,1669.0,Bachelor/Studio,1,43.6787296,-79.2997244,0.0,1.0,1.0,1.0,1.0,0,0.0,636,0.0,0.0,70,83,64,https://i.ebayimg.com/00/s/NDY1WDcwMA==/z/NoIAAOSwkVRfBhks/$_27.JPG,https://i.ebayimg.com/00/s/NDY1WDcwMA==/z/bQ0AAOSwC5NfBhks/$_2.JPG,https://i.ebayimg.com/00/s/NDY1WDcwMA==/z/2FAAAOSww0hfBhks/$_2.JPG
19,"
                            1 Bedroom - Yonge/Eglinton - Renovated - Quiet Neighbourhood
                        ","107 Roselawn Avenue, Toronto, ON, M4R 1E7",Apartment,1899.0,1,1,43.7101147,-79.4024927,0.0,1.0,1.0,1.0,0.0,0,0.0,692,0.0,0.0,90,88,77,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/tmEAAOSwmI9e60cs/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/rLsAAOSw4yte60cs/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/rKsAAOSwouxe60ct/$_2.JPG
20,"
                            2 Bedroom Apartment - East York - Renovated - Amazing Views!
                        ","100 Gowan Avenue, Toronto, ON, M4K 2E2",Apartment,2314.0,2,1,43.6880023,-79.3507422,0.0,1.0,1.0,1.0,1.0,0,0.0,739,0.0,0.0,77,69,60,https://i.ebayimg.com/00/s/NzY4WDExNTA=/z/QRYAAOSw8Xpe4WAv/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTA=/z/t98AAOSw08Fe4WAw/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/2UUAAOSwu19e4WAw/$_2.JPG
21,"
                            1 Bedroom Apartment For Rent - Eglinton/Dufferin/York - Call now
                        ","65 Dynevor Road, Toronto, ON, M6E 3W8",Apartment,1649.0,1,1,43.69166860000001,-79.44959209999999,0.0,1.0,1.0,0.0,0.0,0,0.0,600,0.0,0.0,73,77,59,https://i.ebayimg.com/00/s/NzY4WDExNTQ=/z/qdgAAOSwLrle9zeU/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTQ=/z/IskAAOSwOINe9zeU/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTQ=/z/qnMAAOSwOzpe9zeV/$_2.JPG
22,"
                            Large 1 Bedroom - Downtown - Renovated - On-site Gym!
                        ","392 Sherbourne Street, Toronto, ON, M4X 1K3",Apartment,1609.0,1,1,43.6637115,-79.3732778,0.0,1.0,1.0,1.0,1.0,0,1.0,468,0.0,0.0,93,87,10,https://i.ebayimg.com/00/s/Mjk5WDQ0OA==/z/bHMAAOSwgw9fB3HQ/$_27.JPG,https://i.ebayimg.com/00/s/Mjk5WDQ0OA==/z/MucAAOSwyKBfB3HQ/$_2.JPG,https://i.ebayimg.com/00/s/Mjk5WDQ0OA==/z/0hUAAOSwbkxfB3HQ/$_2.JPG
23,"
                            1 Bedroom - Eglinton/Dufferin - Quiet Community-Family Friendly
                        ","620 Northcliffe Boulevard, Toronto, ON, M6E 3M1",Apartment,1859.0,1,1,43.6933028,-79.44687239999999,0.0,1.0,1.0,1.0,1.0,0,0.0,564,0.0,0.0,70,80,68,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/EhsAAOSw3-te4UKI/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/DsYAAOSwHmhe4UKI/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/JW8AAOSwIFJe4UKH/$_2.JPG
24,"
                            Manhattan Towers - 1 Bedroom, 1 Bathroom for Rent
                        ","75 Broadway Avenue, Toronto, ON, M4P 1V1",Apartment,1849.0,1,1,43.7102168,-79.3947347,0.0,1.0,1.0,1.0,1.0,0,1.0,565,0.0,0.0,92,88,57,https://i.ebayimg.com/00/s/MzQwWDUwOQ==/z/EO0AAOSwjVFfBuuo/$_27.JPG,https://i.ebayimg.com/00/s/MzQwWDUwOQ==/z/mFQAAOSwH6xfBuup/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTQ=/z/b50AAOSwFB9fBuuq/$_2.JPG
25,"
                            Bachelor Apartment - East York - Renovated - Amazing Views!
                        ","100 Gowan Avenue, Toronto, ON, M4K 2E2",Apartment,1559.0,Bachelor/Studio,1,43.6880023,-79.3507422,0.0,1.0,1.0,1.0,1.0,0,0.0,393,0.0,0.0,77,69,60,https://i.ebayimg.com/00/s/NzY4WDExNTA=/z/VLoAAOSwFpBe4WAs/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTA=/z/3a8AAOSwb7te4WAs/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/1rcAAOSw5Bde4WAs/$_2.JPG
26,"
                            Fully Renovated 1Br at Ellesmere and Morningside
                        ","80 Mornelle Court, Toronto, ON, M1E 4P8",Apartment,1795.0,1,1,43.7878079,-79.1974827,0.0,1.0,1.0,1.0,1.0,0,0.0,725,0.0,0.0,29,69,33,https://i.ebayimg.com/00/s/ODU3WDEyODA=/z/6bQAAOSwvpde4aEQ/$_27.JPG,https://i.ebayimg.com/00/s/ODUzWDEyODA=/z/XGsAAOSwrWZe4aEQ/$_2.JPG,https://i.ebayimg.com/00/s/ODUwWDEyODA=/z/b8sAAOSwKVhe4aEP/$_2.JPG
27,"
                            Fully Renovated 3Br at Ellesmere and Morningside
                        ","80 Mornelle Court, Toronto, ON, M1E 4P8",Apartment,2395.0,3,1,43.7878079,-79.1974827,0.0,1.0,1.0,1.0,1.0,0,0.0,"1,100",0.0,0.0,29,69,33,https://i.ebayimg.com/00/s/ODU3WDEyODA=/z/kMMAAOSw-XRe4aES/$_27.JPG,https://i.ebayimg.com/00/s/ODUzWDEyODA=/z/yZQAAOSwzhle4aES/$_2.JPG,https://i.ebayimg.com/00/s/ODUwWDEyODA=/z/hTgAAOSw0~de4aER/$_2.JPG
28,"
                            One Bedroom for Rent in Little Italy
                        ","413 Palmerston Blvd., M6G 2N7, Toronto, ON",Basement,1695.0,1,1,43.6599376,-79.4113986,1.0,1.0,1.0,1.0,0.0,0,0.0,650,0.0,0.0,86,95,10,https://i.ebayimg.com/00/s/NjA1WDgwMA==/z/sCkAAOSwKrJfDcC0/$_27.JPG,https://i.ebayimg.com/00/s/NjEwWDgwMA==/z/VdUAAOSwZgJfDcC4/$_2.JPG,https://i.ebayimg.com/00/s/NjAyWDgwMA==/z/wiMAAOSwABNfDcC7/$_2.JPG
29,"
                            Walkout 1 bedroom Basement for lease
                        ","62 Highhill Dr, Scarborough, ON M1T 1N7, Canada",Basement,1300.0,1,1,43.77702379999999,-79.312028,0.0,0.0,0.0,1.0,0.0,1,0.0,600,0.0,1.0,68,64,49,,,
30,"
                            Bachelor Studio Apt Available at Downtown Toronto
                        ","Isabella St, Toronto, ON, Canada",Apartment,1375.0,Bachelor/Studio,1,43.6686313,-79.38067629999999,1.0,1.0,1.0,1.0,0.0,0,0.0,375,0.0,1.0,96,90,75,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/pYcAAOSwCN9fDb7L/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/4rUAAOSwSC1fDb7Y/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/ytIAAOSwYY5fDb7l/$_2.JPG
31,"
                            2 Bedroom + 2 Bathroom Unit (Ossington & College/Bloor)
                        ","461 Ossington Ave, Toronto, ON M6G 3T3, Canada",Apartment,2000.0,2,2,43.6550537,-79.4226472,1.0,1.0,1.0,1.0,0.0,0,0.0,850,0.0,1.0,91,84,96,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/pvcAAOSwaSpfDb6S/$_27.JPG,https://i.ebayimg.com/00/s/NjA1WDgwMA==/z/2dEAAOSwiR9fDb6b/$_2.JPG,https://i.ebayimg.com/00/s/NjA2WDgwMA==/z/PoAAAOSwEWVfDb6n/$_2.JPG
32,"
                            Underpriced! Spacious 1 bedroom downtown w/parking
                        ","25 Telegram Mews, Toronto, ON M5V 3Z1, Canada",Condo,2200.0,1 + Den,1,43.6409179,-79.3939821,0.0,1.0,1.0,1.0,1.0,1,1.0,661,0.0,1.0,90,10,95,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/WScAAOSwPplfDb4M/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/hk4AAOSwo3xfDb4J/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/rSAAAOSwG8xfDb4P/$_2.JPG
33,"
                            Large 2 Bedroom Apartment Scarborough Markham &  Lawrence
                        ",", m1h1b2, toronto, ON",Apartment,1550.0,2,1,43.7576091,-79.2317222,0.0,1.0,0.0,1.0,0.0,1,0.0,"1,000",0.0,1.0,80,60,52,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/eBMAAOSw0ERfDbs7/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/VngAAOSwX1pfDbs~/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/-EIAAOSwPVJfDbtG/$_2.JPG
34,"
                            Beautiful 3 bedroom basement apart in Scarborough 
                        ","Dignam Ct, Toronto, ON M1J, Canada",Basement,2000.0,3,1.5,43.753822,-79.24335,1.0,1.0,1.0,1.0,1.0,1,0.0,"1,300",0.0,1.0,48,59,56,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/km8AAOSwpDBfDbvX/$_27.PNG,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/-qgAAOSwHxFfDbva/$_2.PNG,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/IVoAAOSwMRZfDbvi/$_2.PNG
35,"
                            2 BR Apartment downtown @ King & Bathurst Utilities included
                        ",", M6J 3S5, Toronto, ON",Apartment,2100.0,2,1,43.6430999,-79.41491289999999,1.0,1.0,1.0,1.0,0.0,1,0.0,800,0.0,1.0,90,90,62,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/u6QAAOSwIYxfDbro/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/sj8AAOSw5r9fDbrw/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/rfoAAOSwQjhfDbr4/$_2.JPG
0,"
                            Beautiful 2 Bedroom Apartment in Riverdale $2600.00 + utilities
                        ","173 Withrow, M4K 1E2, Toronto, ON",House,2600.0,2,1,43.6711697,-79.3461189,0.0,0.0,0.0,1.0,1.0,0,0.0,"1,200",0.0,1.0,80,92,82,https://i.ebayimg.com/00/s/NTk5WDgwMA==/z/zFUAAOSwVapfDbqi/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/OdoAAOSwEWVfDbqt/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/ByIAAOSw-bBfDbq1/$_2.JPG
1,"
                            $1400 **RENOVATED** BASEMENT APARTMENT FOR RENT - EAST YORK
                        ",", Toronto M4J3S4 ON, Canada",Basement,1400.0,1,1,43.697072,-79.3462036,1.0,1.0,1.0,1.0,0.0,0,0.0,500,1.0,0.0,55,70,76,https://i.ebayimg.com/00/s/MTg3WDY0MA==/z/ZwYAAOSwye9fDbqT/$_27.JPG,https://i.ebayimg.com/00/s/MjMzWDY0MA==/z/2hEAAOSwwTtfDbqV/$_2.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/~pwAAOSwGUdfDbqX/$_2.JPG
0,"
                            2 Bedroom Yonge & Lawrence Luxury Condo
                        ","3018 Yonge St, Toronto, ON M4N 0A5, Canada",Condo,3100.0,2,2,43.7242393,-79.4025496,0.0,1.0,1.0,1.0,1.0,1,1.0,838,0.0,1.0,81,81,56,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/zDoAAOSwkbxfCzHX/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDcwNg==/z/8VYAAOSwTnhfCzHd/$_2.JPG,https://i.ebayimg.com/00/s/NDUwWDYwMA==/z/5CgAAOSwbX1fCzHp/$_2.JPG
1,"
                            2 bed 2 bath apartment in Liberty Village, parking & storage inc
                        ","1100 King St W, Toronto, ON M6K 1E6, Canada",Apartment,2425.0,2,2,43.6402822,-79.42244529999999,0.0,0.0,0.0,1.0,1.0,1,1.0,550,0.0,1.0,84,91,87,https://i.ebayimg.com/00/s/NzY3WDU3NA==/z/kXMAAOSwgQZe3DFk/$_27.JPG,https://i.ebayimg.com/00/s/NjAzWDgwMA==/z/n~QAAOSwVrxe3DFr/$_2.JPG,https://i.ebayimg.com/00/s/NzA2WDUyOQ==/z/YFYAAOSwlZNe3DFt/$_2.JPG
2,"
                            2 Bed + Parking + Locker + All Utilities @ Don mills & Eglinton
                        ","15 Vicora Linkway, Toronto, ON M3C 1A9, Canada",Condo,2100.0,2,1,43.710955,-79.32510049999999,1.0,1.0,1.0,1.0,1.0,1,1.0,850,0.0,0.0,29,68,35,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/xCsAAOSw-bBfB8AN/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/u2wAAOSwXm5fB8An/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/x5wAAOSwN5xfB8Ax/$_2.JPG
3,"
                            2 Bedroom/2 Bathroom Condo at Fort York and Bathurst
                        ","15 Bruyeres Mews, Toronto, ON M5V 0G8, Canada",Condo,2900.0,2,2,43.6371296,-79.400621,0.0,0.0,1.0,1.0,1.0,1,1.0,"1,000",0.0,1.0,67,91,95,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/h~gAAOSw8she9TUv/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDUzMw==/z/S1sAAOSwS4Ve9TUo/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDUzMw==/z/U5kAAOSw8-5e9TUr/$_2.JPG
4,"
                            1 BEDROOM CONDO FOR RENT IN DOWNTOWN TORONTO
                        ","50 Bruyeres Mews, Toronto, ON M5V 0H8, Canada",Condo,2000.0,1,1,43.6376644,-79.4024936,0.0,1.0,1.0,1.0,1.0,1,1.0,600,1.0,1.0,90,10,10,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/rL8AAOSwDO9fBhzk/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/-EoAAOSwbQNfBhzn/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/hrYAAOSw8t5fBhzp/$_2.JPG
5,"
                            Condo/Townhouse for Lease
                        ","46-1316 Neilson Rd, Scarborough, ON M1B 4Y7, Canada",Condo,2500.0,3,3,43.8085846,-79.2206065,0.0,0.0,0.0,1.0,1.0,1,0.0,"1,026",0.0,1.0,69,71,31,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/51oAAOSwXLFfAlCP/$_27.JPG,https://i.ebayimg.com/00/s/Njc0WDUwNQ==/z/uUoAAOSwcjNfAlCC/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/no8AAOSwye9fAlCF/$_2.JPG
6,"
                            1 BEDROOM CONDO FOR RENT IN DOWNTOWN TORONTO
                        ","50 Bruyeres Mews, Toronto, ON M5V 0H8, Canada",Condo,2000.0,1,1,43.6376644,-79.4024936,0.0,1.0,1.0,1.0,1.0,1,1.0,600,1.0,1.0,90,10,10,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/zIEAAOSw~edfBheo/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/6OoAAOSwz~BfBher/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ZCEAAOSwBmlfBheu/$_2.JPG
7,"
                            Ice Condo 2 - 1 Bedroom for Rent
                        ","14 York St, Toronto, ON M5J 0B1, Canada",Condo,2150.0,1,1,43.6418503,-79.3822455,0.0,1.0,1.0,1.0,1.0,0,1.0,514,0.0,1.0,91,10,86,https://i.ebayimg.com/00/s/MzAyWDQ1NA==/z/IM8AAOSwN1decPOR/$_27.JPG,https://i.ebayimg.com/00/s/NjAxWDgwMA==/z/YO4AAOSwdIVecPM6/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMQ==/z/RS8AAOSwoQlecPNQ/$_2.JPG
8,"
                            1 Bedroom Harbourfront Condo (BRAND NEW - Aug 1st) *Negotiable
                        ",", M5A 3Y5, Toronto, ON, Canada",Condo,2300.0,1,1,43.6444738,-79.3685552,0.0,1.0,1.0,1.0,1.0,1,1.0,700,0.0,1.0,86,98,75,https://i.ebayimg.com/00/s/Nzg5WDgwMA==/z/Sk8AAOSwTmlfBI5S/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDM2OQ==/z/QWsAAOSwS1BfBI6i/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/2bMAAOSwsDNfBK-u/$_2.JPG
9,"
                            2 bedroom Condo for Rent at 1001 Bay Street
                        ","1001 Bay St, Toronto, ON M5S 3A6, Canada",Condo,2300.0,1 + Den,1,43.6655168,-79.3870963,0.0,0.0,0.0,1.0,0.0,0,1.0,700,0.0,1.0,99,10,78,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/0t8AAOSwH9BfALcZ/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/I84AAOSwzDhfALcj/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/zUYAAOSwk6RfALct/$_2.JPG
10,"
                            1 BEDROOM CONDO FOR RENT-DOWNTOWN TORONTO (FORT YORK / CN TOWER)
                        ","169 Fort York Blvd, M5V0C8, Toronto, ON",Condo,1900.0,1,1,43.63851289999999,-79.4008972,0.0,1.0,1.0,1.0,0.0,0,1.0,521,0.0,1.0,86,98,10,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/HdYAAOSwyhhfBQW6/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/9C4AAOSwb4tfBQW8/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/G2sAAOSwjGpfBQW~/$_2.JPG
11,"
                            Brand New 2 Bedroom Condo in the Heart of King West
                        ","30 Ordnance St, Toronto, ON M6K 1A2, Canada",Condo,2200.0,2,1,43.639543,-79.40934360000001,0.0,0.0,0.0,1.0,1.0,0,1.0,680,0.0,1.0,83,93,91,https://i.ebayimg.com/00/s/Mzc5WDgwMA==/z/NdcAAOSwO1de6XlH/$_27.JPG,https://i.ebayimg.com/00/s/Mzc5WDgwMA==/z/T0UAAOSw4Cde6XlZ/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDM3OQ==/z/WW4AAOSw5zte6XlJ/$_2.JPG
12,"
                            Two bedroom plus den condo at 12 Yonge St!
                        ","12 Yonge St, Toronto, ON M5E 1Z9, Canada",Condo,3100.0,2 + Den,2,43.6431189,-79.3757857,0.0,0.0,0.0,1.0,1.0,1,1.0,800,0.0,1.0,89,10,86,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/t~oAAOSwyKBfC8Yh/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDcyMA==/z/8MoAAOSw0m1fC8Yn/$_2.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/F1EAAOSwcNpfC8Yw/$_2.JPG
13,"
                            Bachelor Townhouse Unit for Rent (Jarvis/Carlton) - $1650/Month
                        ","415 Jarvis St, Toronto, ON M4Y 3C1, Canada",Apartment,1650.0,Bachelor/Studio,1,43.6632286,-79.3768051,0.0,0.0,1.0,1.0,1.0,0,0.0,400,0.0,1.0,95,90,99,https://i.ebayimg.com/00/s/MzAyWDQ1NA==/z/NCMAAOSwozpe83BY/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/W7wAAOSwYvJe83Bb/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/QxUAAOSwmh9e83Be/$_2.JPG
14,"
                            Bachelor/ Studio for Rent
                        ","251 Jarvis St, Toronto, ON M5B 2C2, Canada",Condo,1700.0,Bachelor/Studio,1,43.6574924,-79.3742406,1.0,1.0,1.0,1.0,1.0,0,1.0,364,0.0,1.0,95,96,99,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/6c4AAOSwKjRfA5xK/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/HukAAOSwhw9fA5xN/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/3ygAAOSwcTZfA5xU/$_2.JPG
15,"
                            For Rent: 2 bedroom Condo Unit at 1001 Bay Street
                        ","1001 Bay St, Toronto, ON M5S 3A6, Canada",Condo,2300.0,1.5,1,43.6655168,-79.3870963,0.0,0.0,0.0,1.0,0.0,0,1.0,700,0.0,1.0,99,10,78,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/kdQAAOSw6DVfALPg/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/V-8AAOSwz59fALRe/$_2.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/8zMAAOSws-dfALRf/$_2.JPG
16,"
                            Penthouse in the heart of Toronto's Entertainment District!
                        ","20 Blue Jays Way, Toronto, ON M5V 3W6, Canada",Condo,11500.0,4,4,43.6438459,-79.391824,0.0,1.0,1.0,1.0,1.0,2,1.0,"2,700",0.0,1.0,96,10,66,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/XLAAAOSwpX9fB5aW/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/q08AAOSwRd5fB5aT/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/blIAAOSwPplfB5aQ/$_2.JPG
17,"
                            2Bed/2Bath - 800 SQ Foot Condo For Rent - 68 Abell
                        ","68 Abell St, Toronto, ON M6J 0B1, Canada",Condo,2900.0,2,2,43.642313,-79.4243664,0.0,1.0,1.0,1.0,1.0,1,1.0,810,0.0,1.0,89,89,85,https://i.ebayimg.com/00/s/NTMyWDgwMA==/z/xIQAAOSwU2dfCgg9/$_27.JPG,https://i.ebayimg.com/00/s/NTA5WDgwMA==/z/1BIAAOSwbOBfCgg1/$_2.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/F~AAAOSwO2BfCggZ/$_2.JPG
18,"
                            1 Bedroom, 1 bathroom in New Luxury Condo Sublet
                        ","15 Roehampton Ave, Toronto, ON M4P 1P9, Canada",Condo,1350.0,1,1,43.7080608,-79.39786180000002,0.0,0.0,0.0,1.0,1.0,0,1.0,700,1.0,1.0,97,91,71,https://i.ebayimg.com/00/s/NzU0WDgwMA==/z/5TIAAOSwbu1fAfXC/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/-ZwAAOSwoFtfAfYI/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/6kIAAOSw4J9fAfZ~/$_2.JPG
